legal_entity,physical_entity,fk_client_id
False,True,10313
True,False,10314
False,True,10315
False,True,10316
False,True,10317
False,True,10318
True,False,10319
False,True,10320
False,True,10321
True,False,10322
True,False,10323
True,False,10324
True,False,10325
True,False,10326
True,False,10327
False,True,10328
False,True,10329
False,True,10330
True,False,10331
True,False,10332
False,True,10333
True,False,10334
True,False,10335
False,True,10336
True,False,10337
True,False,10338
False,True,10339
True,False,10340
True,False,10341
False,True,10342
False,True,10343
True,False,10344
True,False,10345
False,True,10346
True,False,10347
True,False,10348
False,True,10349
True,False,10350
False,True,10351
True,False,10352
True,False,10353
False,True,10354
False,True,10355
True,False,10356
True,False,10357
False,True,10358
False,True,10359
True,False,10360
True,False,10361
False,True,10362
False,True,10363
True,False,10364
False,True,10365
True,False,10366
False,True,10367
False,True,10368
True,False,10369
False,True,10370
False,True,10371
True,False,10372
False,True,10373
True,False,10374
True,False,10375
False,True,10376
False,True,10377
True,False,10378
True,False,10379
True,False,10380
False,True,10381
False,True,10382
True,False,10383
False,True,10384
False,True,10385
False,True,10386
False,True,10387
True,False,10388
True,False,10389
True,False,10390
False,True,10391
True,False,10392
False,True,10393
True,False,10394
False,True,10395
True,False,10396
True,False,10397
False,True,10398
True,False,10399
False,True,10400
True,False,10401
True,False,10402
False,True,10403
False,True,10404
True,False,10405
True,False,10406
True,False,10407
True,False,10408
True,False,10409
True,False,10410
True,False,10411
True,False,10412
False,True,10413
True,False,10414
False,True,10415
True,False,10416
False,True,10417
False,True,10418
False,True,10419
True,False,10420
False,True,10421
True,False,10422
False,True,10423
False,True,10424
True,False,10425
False,True,10426
True,False,10427
True,False,10428
True,False,10429
True,False,10430
True,False,10431
True,False,10432
True,False,10433
False,True,10434
False,True,10435
False,True,10436
True,False,10437
True,False,10438
False,True,10439
True,False,10440
False,True,10441
True,False,10442
False,True,10443
True,False,10444
False,True,10445
True,False,10446
False,True,10447
False,True,10448
True,False,10449
False,True,10450
False,True,10451
False,True,10452
True,False,10453
True,False,10454
True,False,10455
True,False,10456
False,True,10457
False,True,10458
True,False,10459
False,True,10460
True,False,10461
True,False,10462
False,True,10463
False,True,10464
True,False,10465
True,False,10466
False,True,10467
True,False,10468
True,False,10469
True,False,10470
False,True,10471
True,False,10472
True,False,10473
False,True,10474
False,True,10475
False,True,10476
False,True,10477
True,False,10478
True,False,10479
False,True,10480
False,True,10481
True,False,10482
True,False,10483
True,False,10484
False,True,10485
True,False,10486
False,True,10487
False,True,10488
False,True,10489
True,False,10490
True,False,10491
False,True,10492
False,True,10493
False,True,10494
False,True,10495
True,False,10496
False,True,10497
False,True,10498
False,True,10499
False,True,10500
False,True,10501
False,True,10502
True,False,10503
True,False,10504
False,True,10505
True,False,10506
True,False,10507
True,False,10508
False,True,10509
True,False,10510
False,True,10511
False,True,10512
True,False,10513
False,True,10514
False,True,10515
True,False,10516
True,False,10517
True,False,10518
False,True,10519
True,False,10520
True,False,10521
True,False,10522
False,True,10523
True,False,10524
True,False,10525
False,True,10526
False,True,10527
False,True,10528
False,True,10529
True,False,10530
True,False,10531
True,False,10532
False,True,10533
True,False,10534
False,True,10535
True,False,10536
False,True,10537
False,True,10538
False,True,10539
True,False,10540
False,True,10541
True,False,10542
False,True,10543
True,False,10544
False,True,10545
True,False,10546
True,False,10547
True,False,10548
False,True,10549
False,True,10550
False,True,10551
True,False,10552
False,True,10553
False,True,10554
False,True,10555
True,False,10556
True,False,10557
False,True,10558
False,True,10559
False,True,10560
True,False,10561
False,True,10562
False,True,10563
False,True,10564
True,False,10565
False,True,10566
True,False,10567
False,True,10568
True,False,10569
False,True,10570
True,False,10571
True,False,10572
True,False,10573
False,True,10574
True,False,10575
True,False,10576
False,True,10577
True,False,10578
True,False,10579
False,True,10580
False,True,10581
False,True,10582
False,True,10583
True,False,10584
False,True,10585
False,True,10586
True,False,10587
True,False,10588
False,True,10589
True,False,10590
True,False,10591
True,False,10592
True,False,10593
True,False,10594
False,True,10595
False,True,10596
True,False,10597
True,False,10598
False,True,10599
True,False,10600
True,False,10601
False,True,10602
False,True,10603
False,True,10604
True,False,10605
True,False,10606
True,False,10607
False,True,10608
False,True,10609
True,False,10610
True,False,10611
False,True,10612
True,False,10613
False,True,10614
False,True,10615
False,True,10616
False,True,10617
True,False,10618
False,True,10619
True,False,10620
False,True,10621
False,True,10622
False,True,10623
False,True,10624
True,False,10625
True,False,10626
True,False,10627
False,True,10628
True,False,10629
False,True,10630
True,False,10631
True,False,10632
False,True,10633
True,False,10634
True,False,10635
False,True,10636
False,True,10637
False,True,10638
False,True,10639
True,False,10640
True,False,10641
False,True,10642
True,False,10643
False,True,10644
True,False,10645
False,True,10646
True,False,10647
False,True,10648
False,True,10649
True,False,10650
True,False,10651
False,True,10652
False,True,10653
False,True,10654
True,False,10655
True,False,10656
True,False,10657
True,False,10658
False,True,10659
True,False,10660
True,False,10661
False,True,10662
False,True,10663
True,False,10664
False,True,10665
False,True,10666
False,True,10667
False,True,10668
False,True,10669
False,True,10670
False,True,10671
False,True,10672
True,False,10673
True,False,10674
True,False,10675
True,False,10676
False,True,10677
True,False,10678
True,False,10679
False,True,10680
False,True,10681
True,False,10682
True,False,10683
True,False,10684
True,False,10685
True,False,10686
False,True,10687
False,True,10688
True,False,10689
False,True,10690
True,False,10691
True,False,10692
True,False,10693
False,True,10694
True,False,10695
True,False,10696
False,True,10697
False,True,10698
False,True,10699
True,False,10700
True,False,10701
False,True,10702
False,True,10703
False,True,10704
False,True,10705
False,True,10706
True,False,10707
True,False,10708
True,False,10709
False,True,10710
True,False,10711
False,True,10712
True,False,10713
True,False,10714
False,True,10715
True,False,10716
True,False,10717
True,False,10718
False,True,10719
True,False,10720
True,False,10721
True,False,10722
True,False,10723
True,False,10724
True,False,10725
True,False,10726
True,False,10727
True,False,10728
False,True,10729
False,True,10730
True,False,10731
True,False,10732
True,False,10733
False,True,10734
False,True,10735
False,True,10736
False,True,10737
True,False,10738
False,True,10739
False,True,10740
False,True,10741
False,True,10742
False,True,10743
False,True,10744
True,False,10745
True,False,10746
False,True,10747
True,False,10748
False,True,10749
True,False,10750
False,True,10751
True,False,10752
False,True,10753
False,True,10754
True,False,10755
True,False,10756
False,True,10757
False,True,10758
False,True,10759
False,True,10760
False,True,10761
False,True,10762
True,False,10763
True,False,10764
True,False,10765
False,True,10766
False,True,10767
True,False,10768
False,True,10769
True,False,10770
False,True,10771
False,True,10772
False,True,10773
False,True,10774
True,False,10775
False,True,10776
True,False,10777
True,False,10778
False,True,10779
True,False,10780
True,False,10781
True,False,10782
False,True,10783
False,True,10784
True,False,10785
True,False,10786
False,True,10787
False,True,10788
True,False,10789
True,False,10790
False,True,10791
True,False,10792
False,True,10793
True,False,10794
False,True,10795
True,False,10796
False,True,10797
False,True,10798
True,False,10799
True,False,10800
True,False,10801
True,False,10802
True,False,10803
False,True,10804
False,True,10805
True,False,10806
False,True,10807
True,False,10808
False,True,10809
True,False,10810
False,True,10811
True,False,10812
True,False,10813
False,True,10814
True,False,10815
True,False,10816
False,True,10817
False,True,10818
False,True,10819
True,False,10820
False,True,10821
True,False,10822
True,False,10823
True,False,10824
True,False,10825
False,True,10826
True,False,10827
False,True,10828
True,False,10829
False,True,10830
True,False,10831
True,False,10832
False,True,10833
True,False,10834
True,False,10835
True,False,10836
False,True,10837
False,True,10838
True,False,10839
False,True,10840
True,False,10841
True,False,10842
True,False,10843
False,True,10844
False,True,10845
False,True,10846
True,False,10847
False,True,10848
False,True,10849
True,False,10850
True,False,10851
False,True,10852
False,True,10853
True,False,10854
False,True,10855
False,True,10856
False,True,10857
True,False,10858
True,False,10859
False,True,10860
False,True,10861
False,True,10862
True,False,10863
True,False,10864
True,False,10865
True,False,10866
True,False,10867
False,True,10868
False,True,10869
False,True,10870
False,True,10871
True,False,10872
False,True,10873
True,False,10874
True,False,10875
True,False,10876
True,False,10877
False,True,10878
False,True,10879
True,False,10880
False,True,10881
False,True,10882
True,False,10883
True,False,10884
True,False,10885
False,True,10886
False,True,10887
False,True,10888
True,False,10889
True,False,10890
True,False,10891
True,False,10892
True,False,10893
False,True,10894
True,False,10895
False,True,10896
True,False,10897
True,False,10898
False,True,10899
True,False,10900
False,True,10901
True,False,10902
True,False,10903
False,True,10904
True,False,10905
True,False,10906
True,False,10907
True,False,10908
True,False,10909
True,False,10910
True,False,10911
False,True,10912
True,False,10913
True,False,10914
False,True,10915
True,False,10916
False,True,10917
True,False,10918
False,True,10919
True,False,10920
False,True,10921
True,False,10922
False,True,10923
True,False,10924
True,False,10925
False,True,10926
True,False,10927
True,False,10928
False,True,10929
False,True,10930
True,False,10931
False,True,10932
True,False,10933
True,False,10934
False,True,10935
False,True,10936
True,False,10937
False,True,10938
True,False,10939
True,False,10940
True,False,10941
True,False,10942
False,True,10943
True,False,10944
False,True,10945
False,True,10946
False,True,10947
False,True,10948
True,False,10949
False,True,10950
False,True,10951
True,False,10952
True,False,10953
False,True,10954
True,False,10955
False,True,10956
False,True,10957
False,True,10958
False,True,10959
False,True,10960
True,False,10961
True,False,10962
True,False,10963
True,False,10964
True,False,10965
True,False,10966
True,False,10967
False,True,10968
False,True,10969
False,True,10970
False,True,10971
False,True,10972
True,False,10973
True,False,10974
True,False,10975
True,False,10976
True,False,10977
False,True,10978
True,False,10979
False,True,10980
True,False,10981
True,False,10982
False,True,10983
True,False,10984
True,False,10985
True,False,10986
False,True,10987
False,True,10988
True,False,10989
True,False,10990
True,False,10991
True,False,10992
True,False,10993
False,True,10994
False,True,10995
True,False,10996
True,False,10997
False,True,10998
False,True,10999
True,False,11000
False,True,11001
False,True,11002
False,True,11003
True,False,11004
True,False,11005
True,False,11006
True,False,11007
False,True,11008
False,True,11009
True,False,11010
False,True,11011
False,True,11012
True,False,11013
True,False,11014
False,True,11015
True,False,11016
True,False,11017
False,True,11018
False,True,11019
False,True,11020
True,False,11021
False,True,11022
False,True,11023
False,True,11024
False,True,11025
True,False,11026
True,False,11027
False,True,11028
False,True,11029
False,True,11030
True,False,11031
True,False,11032
False,True,11033
True,False,11034
False,True,11035
True,False,11036
True,False,11037
False,True,11038
True,False,11039
False,True,11040
False,True,11041
True,False,11042
True,False,11043
False,True,11044
True,False,11045
True,False,11046
True,False,11047
True,False,11048
False,True,11049
False,True,11050
True,False,11051
False,True,11052
True,False,11053
True,False,11054
False,True,11055
True,False,11056
True,False,11057
True,False,11058
True,False,11059
False,True,11060
False,True,11061
True,False,11062
